actor_id,movie_id
1153,1655420
4332,1655420
746,1655420
3574,365485
2792,365485
2270,365485
1686,119572
230,119572
1097,119572
1949,399862
3934,399862
5781,399862
2265,192071
5366,192071
2396,192071
2506,151804
3348,151804
5372,151804
958,157503
2265,157503
2801,157503
564,1126590
4627,1126590
5470,1126590
4221,124198
1454,124198
4680,124198
893,368975
4701,368975
4698,368975
6213,86984
4781,86984
1275,86984
4745,1470023
3617,1470023
2984,1470023
1128,301199
824,301199
5143,301199
6159,1333125
4619,1333125
2590,1333125
3081,1243957
1423,1243957
400,1243957
1161,785007
2506,785007
891,785007
479,1307068
4701,1307068
3496,1307068
2506,1477837
3920,1477837
4333,1477837
3406,460627
1614,460627
3498,460627
2842,120586
2990,120586
126,120586
1324,1748227
4042,1748227
5319,1748227
3891,350194
1475,350194
2154,350194
3026,120802
2469,120802
4438,120802
4170,166896
2832,166896
4096,166896
5634,231448
6174,231448
973,231448
3574,2170299
1656,2170299
4216,2170299
1938,425413
2679,425413
4127,425413
1134,82507
2523,82507
4525,82507
1431,2883434
1567,2883434
316,2883434
364,279286
2154,279286
4799,279286
2205,462504
2314,462504
4981,462504
5537,1772288
4765,1772288
1818,1772288
1748,1588334
4287,1588334
1844,1588334
4409,1226236
4934,1226236
3127,1226236
5372,1985017
4974,1985017
381,1985017
5487,107983
5502,107983
3546,107983
1182,165854
2742,165854
1860,165854
4683,200720
4753,200720
5433,200720
3427,93483
1574,93483
4201,93483
2159,438315
2151,438315
89,438315
4873,1411664
3884,1411664
2986,1411664
5007,215545
5040,215545
527,215545
347,3387542
1830,3387542
4189,3387542
4900,83113
1839,83113
2724,83113
3381,1791682
1971,1791682
884,1791682
2858,1554091
5397,1554091
5640,1554091
2866,278731
501,278731
3340,278731
4308,171356
1767,171356
1434,171356
4059,309912
3803,309912
1757,309912
5634,1491044
3930,1491044
4577,1491044
1853,92337
1831,92337
1519,92337
6029,432637
4519,432637
2218,432637
4781,173716
4283,173716
4873,173716
5125,1726669
5394,1726669
5612,1726669
3348,1285309
4020,1285309
930,1285309
409,285861
10,285861
4621,285861
307,784972
4229,784972
4745,784972
5188,765120
4112,765120
1196,765120
6096,120709
2842,120709
4574,120709
4680,291502
3039,291502
4767,291502
3566,884224
4306,884224
2315,884224
4782,286112
1390,286112
4508,286112
4509,330099
6157,330099
742,330099
3989,120018
548,120018
1264,120018
605,2752688
1311,2752688
1705,2752688
3359,129923
4626,129923
2715,129923
5556,1372686
3201,1372686
4775,1372686
1622,373024
2413,373024
1124,373024
4893,253126
409,253126
3264,253126
2318,1262981
262,1262981
5807,1262981
5383,464196
4893,464196
4377,464196
5037,443496
2732,443496
4836,443496
5589,1183923
2353,1183923
2201,1183923
4314,110857
447,110857
4205,110857
5353,1210039
5307,1210039
2333,1210039
5074,2553908
2276,2553908
29,2553908
1928,2113659
5376,2113659
1032,2113659
6216,118577
246,118577
289,118577
4093,1007018
595,1007018
1441,1007018
2851,1247662
2976,1247662
3997,1247662
409,1220220
4032,1220220
2397,1220220
191,1128071
1099,1128071
1471,1128071
3853,2325977
95,2325977
3573,2325977
364,1210071
1743,1210071
4277,1210071
1601,887719
4120,887719
4844,887719
5534,488604
245,488604
3995,488604
1646,1320291
5586,1320291
461,1320291
797,349416
1064,349416
2450,349416
5201,496436
101,496436
2476,496436
5993,1568139
4570,1568139
2941,1568139
4774,1097643
359,1097643
3242,1097643
2776,2722786
2176,2722786
1384,2722786
34,479341
41,479341
3272,479341
2815,3074732
735,3074732
1003,3074732
3938,1319716
203,1319716
4164,1319716
5419,1147687
3658,1147687
3313,1147687
52,213985
4082,213985
1631,213985
3130,1070781
5504,1070781
2569,1070781
4726,901487
4963,901487
5120,901487
2137,1913166
3230,1913166
6026,1913166
974,1376195
4036,1376195
4452,1376195
962,1091722
2353,1091722
5565,1091722
5550,343996
1906,343996
1318,343996
1743,195945
5658,195945
3668,195945
5980,2923316
198,2923316
3234,2923316
2142,62512
6224,62512
1071,62512
3850,2556874
2372,2556874
4069,2556874
3121,1602620
548,1602620
906,1602620
1711,95889
5112,95889
2950,95889
285,1612319
463,1612319
4305,1612319
946,57193
4273,57193
660,57193
3339,441909
5830,441909
5482,441909
123,82509
2522,82509
1810,82509
2401,1161418
107,1161418
305,1161418
1757,114279
414,114279
1418,114279
5661,1694021
5389,1694021
5994,1694021
6051,1198101
3881,1198101
2596,1198101
2265,1527186
3034,1527186
3899,1527186
5598,803061
4849,803061
6148,803061
6003,2176013
720,2176013
2135,2176013
4078,78748
5112,78748
5151,78748
4915,1017451
2353,1017451
1001,1017451
3330,67093
6068,67093
5501,67093
2461,59800
1071,59800
894,59800
2284,1701990
3395,1701990
286,1701990
3587,1405810
5269,1405810
709,1405810
527,117603
5015,117603
4206,117603
5096,168501
4442,168501
2364,168501
5333,94862
3075,94862
5856,94862
3747,386032
3555,386032
3308,386032
2022,2975578
4953,2975578
3122,2975578
615,186975
6038,186975
883,186975
135,366551
1654,366551
5597,366551
5502,208874
595,208874
1501,208874
1686,181984
2638,181984
1358,181984
3646,86465
2157,86465
247,86465
3795,454082
2771,454082
4261,454082
2885,349169
3680,349169
2008,349169
3272,97499
5083,97499
5910,97499
5976,775529
10,775529
4355,775529
2951,323572
5221,323572
5270,323572
3637,202677
907,202677
2348,202677
278,280760
4341,280760
3474,280760
2700,110759
1454,110759
5233,110759
4120,482629
132,482629
531,482629
4066,92325
2937,92325
5466,92325
3209,87451
5216,87451
3940,87451
3238,441007
747,441007
4584,441007
1170,427968
481,427968
4964,427968
4165,1104733
537,1104733
2366,1104733
4148,120879
2314,120879
3548,120879
2799,5215952
4243,5215952
3696,5215952
2592,1922612
6220,1922612
3129,1922612
369,290879
6037,290879
3710,290879
1583,100827
2688,100827
2233,100827
3924,3202120
5824,3202120
3357,3202120
292,286261
4366,286261
554,286261
725,1185344
4618,1185344
4445,1185344
2501,420835
5964,420835
4911,420835
2733,3276924
4771,3276924
2620,3276924
1503,920458
3429,920458
3077,920458
2413,434424
4659,434424
4562,434424
4815,1259574
3682,1259574
3271,1259574
3420,1183672
5657,1183672
349,1183672
4296,1068678
2051,1068678
572,1068678
4821,90555
5082,90555
3533,90555
490,1679332
1606,1679332
5613,1679332
5368,325596
4645,325596
1150,325596
1646,1418646
1832,1418646
5486,1418646
374,1661420
5269,1661420
348,1661420
4659,211933
198,211933
4049,211933
3011,458290
2931,458290
5624,458290
2556,1641841
188,1641841
2935,1641841
607,93437
1988,93437
5469,93437
1656,1263670
595,1263670
6072,1263670
671,79826
1252,79826
1763,79826
1014,1171222
3551,1171222
3230,1171222
1214,62711
199,62711
3755,62711
4368,99816
148,99816
3154,99816
4461,126886
5527,126886
2767,126886
1807,433416
5060,433416
3231,433416
3733,1666801
51,1666801
2516,1666801
2468,118589
4022,118589
3813,118589
3010,1457765
5099,1457765
2183,1457765
6017,387596
3897,387596
4541,387596
678,810784
7,810784
2515,810784
4689,1188996
720,1188996
2043,1188996
4390,87277
1988,87277
2750,87277
1578,2017038
4185,164085
2026,164085
2490,164085
2120,795434
6003,795434
582,795434
3801,460989
5752,460989
2370,460989
6103,2178470
4474,2178470
3638,2178470
995,87538
321,87538
5863,87538
5224,43949
651,43949
1628,43949
3665,963194
893,963194
2656,963194
754,493264
5498,493264
2529,493264
4753,110912
3329,110912
4311,110912
37,79588
4714,79588
5459,79588
6241,2872718
5218,2872718
6191,2872718
162,331953
3823,331953
2704,331953
5187,59742
703,59742
134,59742
4190,88161
4572,88161
2034,88161
4829,449059
4701,449059
4347,449059
5850,92005
2105,92005
4185,92005
5714,289043
5620,289043
3681,289043
5500,365957
4728,365957
4817,365957
4941,79116
5517,79116
1873,79116
5096,297037
3230,297037
3886,297037
4546,117891
2426,117891
4471,117891
2706,1306980
635,1306980
681,1306980
1130,482599
2817,482599
4162,482599
3426,83767
1441,83767
1583,83767
4671,1800246
5311,1800246
5595,1800246
5557,82763
3229,82763
1322,82763
5167,4254584
63,4254584
1186,4254584
2197,107616
5444,107616
5083,107616
2833,64757
2845,64757
1071,64757
5178,4474310
3380,4474310
5710,4474310
879,111686
2637,111686
142,111686
1029,164114
1442,164114
2741,164114
6139,437800
3107,437800
5699,437800
4450,120693
87,120693
2603,120693
6218,1095174
2050,1095174
6045,1095174
4058,365737
3678,365737
1969,365737
1400,144084
2314,144084
3042,144084
1064,279113
5218,279113
4870,279113
2406,479647
4416,479647
5371,479647
2032,1300851
6174,1300851
406,1300851
5793,896923
551,896923
6164,896923
2484,2390361
5892,2390361
2608,2390361
2258,1282140
5079,1282140
4661,1282140
4458,110137
527,110137
1097,110137
6036,189998
4148,189998
3432,189998
1072,1604171
2052,1604171
5467,1604171
5007,117283
2208,117283
889,117283
1686,165831
1192,165831
1808,165831
4878,206420
4442,206420
1557,206420
353,104454
2764,104454
4656,104454
3303,5016504
3160,5016504
333,5016504
2739,2401878
2502,2401878
3684,2401878
3525,1431181
1757,1431181
1961,1431181
548,283832
5657,283832
4881,283832
3582,102915
1169,102915
3099,102915
5484,118863
4719,118863
1616,118863
4048,804497
5332,804497
450,804497
1328,1371155
167,1371155
3935,1371155
1757,829098
352,829098
1222,829098
4874,119937
3920,119937
5272,119937
1404,86582
4111,86582
2724,86582
3164,485601
601,485601
814,485601
181,1980929
562,1980929
4338,1980929
3421,398027
4698,398027
278,398027
3797,283503
1246,283503
4252,283503
5789,2241676
400,2241676
3899,2241676
4323,314676
414,314676
5739,314676
3432,119494
4734,119494
5364,119494
27,457572
4279,457572
1445,457572
659,373445
2323,373445
2434,373445
4586,1235189
1930,1235189
4172,1235189
858,964539
4878,964539
1752,964539
428,1238834
70,1238834
3261,1238834
3250,360323
685,360323
1331,360323
3796,342272
2401,342272
4900,342272
3911,2494384
1657,2494384
163,2494384
2044,94625
2981,94625
4009,94625
609,473188
2967,473188
2340,473188
498,460505
4051,460505
78,460505
5786,2112277
2301,2112277
1610,2112277
1386,2102502
4029,2102502
1664,2102502
3815,421994
521,421994
1662,421994
2085,4196848
5064,4196848
2745,4196848
4043,324133
3899,324133
6143,324133
5916,2628316
982,2628316
5948,2628316
1539,94764
2092,94764
1313,94764
5898,4060866
5127,4060866
5179,4060866
1927,97239
2429,97239
1127,97239
3505,120169
1761,120169
5015,120169
2541,113326
4427,113326
5308,113326
5777,2936180
2441,2936180
5686,2936180
5260,427944
2050,427944
5695,427944
615,498353
4053,498353
2622,498353
5997,1174732
3160,1174732
4412,1174732
4779,338427
6218,338427
3843,338427
4224,87428
3958,87428
5540,87428
421,272207
5469,272207
4371,272207
5248,263734
5215,263734
4585,263734
1008,1001562
5999,1001562
5468,1001562
5914,410454
6131,410454
3035,410454
5366,1225822
2050,1225822
406,1225822
1132,319829
595,319829
3421,319829
3778,269329
1048,269329
277,269329
1634,345061
768,345061
3925,345061
1710,1772422
167,1772422
3675,1772422
700,375679
5704,375679
3680,375679
3242,1602098
431,1602098
2873,1602098
3944,2147225
3234,2147225
881,2147225
4191,833553
3125,833553
5521,833553
5809,808417
5657,808417
3569,808417
2576,1085779
3421,1085779
6079,1085779
2659,1063669
4984,1063669
4655,1063669
2113,1974419
5444,1974419
4514,1974419
428,1289406
3303,1289406
213,1289406
5634,413300
2050,413300
2265,413300
4900,203408
5342,203408
2821,203408
1371,3488328
757,3488328
6040,3488328
894,66995
1071,66995
2363,66995
4515,68646
4765,68646
2290,68646
159,85549
5041,85549
3937,85549
649,1022603
635,1022603
1064,1022603
3132,107822
803,107822
4154,107822
3767,1915581
2551,1915581
5394,1915581
2042,282209
3148,282209
726,282209
4924,70328
4078,70328
6166,70328
973,156812
4568,156812
2614,156812
4383,832266
1637,832266
6232,832266
700,1640484
3992,1640484
2585,1640484
436,1343092
4346,1343092
5022,1343092
4187,433383
414,433383
4922,433383
5182,379725
10,379725
5642,379725
2163,112851
4875,112851
1647,112851
5368,218378
4114,218378
3145,218378
3158,2802850
2265,2802850
4308,2802850
1710,74812
3015,74812
651,74812
5937,71807
447,71807
1071,71807
4276,94612
2295,94612
5111,94612
1457,435625
4983,435625
4183,435625
5528,245280
969,245280
4328,245280
6034,2752758
2022,2752758
4510,2752758
5001,116324
4079,116324
3753,116324
4217,395584
2883,395584
3126,395584
4889,118276
2051,118276
2042,118276
358,3850214
5202,3850214
2996,3850214
5741,160401
2554,160401
1686,160401
1020,1074638
1259,1074638
16,1074638
3002,251736
2883,251736
3739,251736
1683,72626
2395,72626
539,72626
4002,1019452
4532,1019452
1879,1019452
2290,1194263
969,1194263
132,1194263
2693,98622
3024,98622
2750,98622
5353,3125324
409,3125324
136,3125324
4891,1315981
352,1315981
2741,1315981
2261,95497
1447,95497
1229,95497
4712,125971
5450,125971
883,125971
396,361411
689,361411
5813,361411
3533,252444
2692,252444
3351,252444
2426,785077
1918,785077
325,785077
3508,105459
2114,105459
1872,105459
4147,1592154
5614,1592154
4360,1592154
3018,250371
4059,250371
1536,250371
2475,204993
5950,204993
1907,204993
5925,420332
720,420332
5813,420332
4428,1012804
4668,1012804
4667,1012804
3991,1336617
497,1336617
2215,1336617
1920,160216
1234,160216
2373,160216
843,298744
1911,298744
3971,298744
5057,432402
198,432402
1656,432402
4384,1242460
2235,1242460
3161,1242460
201,2739338
1107,2739338
4366,2739338
1185,1034324
5206,1034324
2422,1034324
2351,85868
728,85868
5820,85868
2499,1121977
1971,1121977
3781,1121977
5246,76175
5657,76175
2298,76175
4777,108500
5607,108500
5323,108500
948,1421051
5511,1421051
5981,1421051
5124,1220628
963,1220628
3254,1220628
6013,118836
5943,118836
4844,118836
4112,1403177
635,1403177
1106,1403177
5916,2402105
2693,2402105
924,2402105
5717,302674
3678,302674
4702,301390
5997,301390
3286,301390
1080,1658801
4701,1658801
3265,1658801
3046,1361313
138,1361313
5384,1361313
717,2328813
3345,2328813
3325,2328813
1342,1106860
3769,1106860
4222,1106860
2601,419256
3144,419256
501,419256
3070,144117
6174,144117
836,144117
1723,3469440
1699,3469440
4454,3469440
3421,1756851
483,1756851
4578,1756851
5772,2243621
1569,2243621
5169,2243621
594,4061848
2887,4061848
4443,4061848
4390,89767
5517,89767
2979,89767
5621,942903
1819,942903
3024,942903
3158,106677
4114,106677
129,106677
191,810900
4808,810900
4638,810900
1852,4412528
2962,4412528
322,4412528
2934,3687310
4750,3687310
5295,3687310
2334,130444
2594,130444
6122,130444
4809,406650
278,406650
2159,406650
3431,323939
4277,323939
5243,323939
2921,1582507
5798,1582507
2099,1582507
3006,1255953
4775,1255953
2359,1255953
4083,323807
3641,323807
3964,323807
5463,1003034
1757,1003034
3242,1003034
3092,861739
2431,861739
1021,861739
258,3322940
5739,3322940
1857,3322940
1301,1148165
3351,1148165
616,1148165
6239,101507
5953,101507
3728,101507
4763,93378
381,93378
5282,93378
5623,82405
1576,82405
3970,82405
3399,80661
4400,80661
1779,80661
6218,106223
3107,106223
1678,106223
5458,139239
5368,139239
732,139239
276,436331
874,436331
3941,436331
346,66769
1728,66769
3517,66769
2840,200469
519,200469
2315,200469
1188,161860
4610,161860
5966,161860
4423,1723811
4591,1723811
1486,1723811
3935,375912
70,375912
5823,375912
6131,457530
4391,457530
5914,457530
746,1869716
3034,1869716
5418,1869716
5538,359423
4323,359423
2832,359423
4840,168446
3899,168446
297,168446
1424,790712
2163,790712
3806,790712
6250,1414378
3658,1414378
2498,1414378
768,421082
5330,421082
551,421082
6104,88247
584,88247
2352,88247
99,301357
1680,301357
140,301357
4856,1226271
4645,1226271
3446,1226271
2184,2049116
3549,2049116
848,2049116
4233,113749
2990,113749
1561,113749
2102,77631
2139,77631
946,77631
1845,91763
1423,91763
2982,91763
4602,361596
5707,361596
150,361596
3296,64115
485,64115
5359,64115
2828,58331
4749,58331
518,58331
5433,81283
2942,81283
875,81283
537,327437
1757,327437
3559,327437
1139,55614
1576,55614
5432,55614
1558,80487
969,80487
3229,80487
3448,250274
2032,250274
6093,250274
364,161100
5741,161100
5278,161100
3005,114814
2673,114814
2116,114814
4547,97981
4426,97981
4134,97981
3107,283111
1637,283111
1448,283111
5782,1125849
2208,1125849
3041,1125849
1158,38499
4238,38499
3708,38499
966,218839
4796,218839
843,218839
1583,82340
6224,82340
2511,82340
1660,96054
753,96054
3391,96054
3229,462244
2126,462244
364,462244
4041,117786
4299,117786
1136,117786
4525,310281
843,310281
4377,310281
2537,95690
2909,95690
5684,95690
3845,3910804
1757,3910804
1068,3910804
3261,120148
4680,120148
4928,120148
2603,114609
4367,114609
5608,114609
3869,455590
5837,455590
5150,455590
1524,97474
6224,97474
4561,97474
1617,1704573
5394,1704573
3738,1704573
1892,996382
3899,996382
5525,183659
4809,183659
5375,183659
87,137338
4719,137338
4228,137338
699,1840417
2050,1840417
609,1840417
2976,1702425
2323,1702425
4954,1702425
5424,1174730
2235,1174730
845,1174730
2655,1540133
5704,1540133
593,1540133
4601,844671
2176,844671
6079,844671
6026,159097
2265,159097
5389,159097
5018,147004
1757,147004
3374,147004
2610,1151922
6123,1151922
5081,1151922
3956,2870708
4786,2870708
4204,2870708
4988,145893
2051,145893
850,145893
5844,412253
1407,412253
5341,412253
3873,248845
2213,248845
4261,248845
3785,107750
5252,107750
449,107750
2062,3432552
5032,3432552
6186,3432552
6038,323944
198,323944
3907,323944
4145,234354
4123,234354
147,234354
3797,270259
2102,270259
4171,270259
1555,65214
4278,65214
3751,65214
3997,1082886
1905,1082886
4479,1082886
457,79240
1888,79240
559,79240
6076,300214
768,300214
3951,300214
375,101412
3718,101412
5496,101412
4065,1130964
5447,1130964
1917,1130964
395,322289
5689,322289
3634,322289
5332,1226232
1567,1226232
2804,1226232
4967,1541995
5926,1541995
3794,1541995
20,457308
4870,457308
3775,457308
5997,246134
5174,246134
1768,246134
199,76245
852,76245
353,76245
5389,976247
5394,976247
1897,976247
3021,841119
4780,841119
6110,841119
2261,331811
1921,331811
883,331811
2514,110490
624,110490
3991,110490
2830,1281374
837,1281374
2065,1281374
609,1667310
3803,1667310
2832,1667310
5447,1014774
1435,1014774
1173,1014774
3706,1575694
1601,1575694
129,1575694
1285,1366312
492,1366312
5084,1366312
4521,86541
1978,86541
1589,86541
3559,283900
920,283900
1938,283900
6070,2182972
4059,2182972
1956,2182972
4390,264935
542,264935
89,264935
1024,795441
698,795441
5343,795441
188,938305
5549,938305
2295,938305
425,59825
2266,59825
1343,59825
6255,1772408
3378,1772408
4137,1772408
4921,427954
776,427954
4530,427954
2671,120210
1606,120210
4656,120210
1556,1220617
4990,1220617
5093,1220617
1027,286499
1038,286499
5813,286499
5115,286179
5524,286179
5259,286179
3253,473024
4285,473024
1942,473024
3228,2166214
5726,2166214
4304,2166214
469,1245112
1630,1245112
6196,1245112
5902,1303803
3872,1303803
4793,1303803
5267,70735
6133,70735
74,70735
1996,82158
902,82158
2724,82158
5202,422093
3010,422093
3498,422093
4523,117631
4849,117631
4937,117631
3494,2229499
635,2229499
12,2229499
5468,68699
5517,68699
745,68699
2163,162346
3494,162346
3406,162346
1757,280778
6159,280778
4104,280778
6099,80771
4422,80771
4715,80771
2667,372824
5024,372824
300,372824
1015,330602
2656,330602
3152,330602
1152,335563
6204,335563
2146,335563
1907,97216
985,97216
3556,97216
4753,242508
2051,242508
1561,242508
337,1508675
4046,1508675
1083,1508675
1568,290673
2104,290673
1827,290673
2555,2914838
688,2914838
1162,2914838
5364,405508
5813,405508
2618,405508
4809,3297554
2006,3297554
5479,3297554
226,1251743
450,1251743
3044,1251743
4181,811106
2336,811106
5622,811106
3370,202559
167,202559
5822,202559
690,1614989
5762,1614989
3516,1614989
3451,1525366
706,1525366
5633,1525366
1212,384488
4489,384488
2962,384488
4182,2667960
768,2667960
5861,2667960
1481,81534
817,81534
819,81534
1429,1618430
2341,1618430
4549,1618430
2261,2226417
2510,2226417
4834,2226417
2584,432348
2493,432348
3372,432348
4275,1179933
699,1179933
6009,1179933
2697,322802
2021,322802
948,322802
4681,4786282
5549,4786282
1857,4786282
915,1778304
1324,1778304
5892,1778304
2072,1204977
2510,1204977
4025,1204977
879,93629
1116,93629
4345,93629
4863,4178092
3091,4178092
3886,4178092
1734,2378281
5072,2378281
3093,2378281
3174,2109184
1750,2109184
439,2109184
6245,46247
97,46247
4337,46247
3200,72081
2142,72081
422,72081
2776,101917
1423,101917
4078,101917
3421,340855
5891,340855
837,340855
4662,2473682
5985,2473682
1140,2473682
4858,80678
2764,80678
3792,80678
5537,790636
5394,790636
4049,790636
5848,2918436
609,2918436
5474,2918436
216,209144
974,209144
6202,209144
4150,2388715
4604,2388715
1890,2388715
4233,424345
2990,424345
3757,424345
254,249462
2601,249462
1122,249462
4906,1727388
4701,1727388
1463,1727388
753,102065
3868,102065
1446,102065
4845,84296
1735,84296
3312,84296
2489,187819
666,187819
2959,187819
3521,118632
5871,118632
56,118632
4147,82766
4111,82766
6071,82766
2792,1637706
1064,1637706
537,1637706
14,3499096
3104,3499096
1437,3499096
2972,119905
5130,119905
1799,119905
3865,184791
3505,184791
4809,184791
5388,2870612
3029,2870612
1727,2870612
3079,2205401
3230,2205401
3216,2205401
4546,119080
6199,119080
6039,119080
4698,3316960
2353,3316960
3368,3316960
651,46949
847,46949
6245,46949
3352,82817
1154,82817
2653,82817
5370,97388
3547,97388
5618,97388
2686,259446
2680,259446
3736,259446
2592,2101441
5634,2101441
1608,2101441
960,113253
6224,113253
546,113253
3304,245574
4478,245574
1491,245574
2679,365748
108,365748
3919,365748
4859,1045655
1260,1045655
6079,1045655
6166,116905
5394,116905
376,116905
1194,95271
6224,95271
3249,95271
2910,90655
4557,90655
4596,90655
4221,83833
1217,83833
2801,83833
5604,85862
4862,85862
5337,85862
5765,1772240
2823,1772240
555,1772240
5398,862846
406,862846
2589,862846
3012,1781922
2740,1781922
694,1781922
2688,83630
3458,83630
797,83630
5515,53290
997,53290
6069,53290
1743,4667094
135,4667094
4063,4667094
6093,795438
932,795438
2471,795438
4260,22879
4933,22879
3102,22879
1895,4871980
3268,4871980
202,4871980
4708,259974
5750,259974
1030,259974
4040,332375
1870,332375
1050,332375
4011,338135
2613,338135
3636,338135
3646,75147
5267,75147
295,75147
3825,245120
3442,245120
3279,245120
5111,77572
6106,77572
5194,77572
3974,98546
2834,98546
4565,98546
2678,456554
919,456554
260,456554
5263,120831
2223,120831
6170,120831
239,64116
4838,64116
222,64116
2426,227005
1454,227005
5280,227005
5192,1182345
2673,1182345
1128,1182345
607,415949
2087,415949
1479,415949
1485,1529567
5576,1529567
4068,1529567
5368,120255
3039,120255
2698,120255
2512,1588337
5824,1588337
2726,1588337
2951,914797
943,914797
1672,914797
408,84171
212,84171
319,84171
6250,110005
6159,110005
1037,110005
9,4337690
198,4337690
2452,4337690
5127,1531663
2323,1531663
2506,1531663
289,120906
2719,120906
3866,120906
2502,361862
2314,361862
2152,361862
4006,102307
4830,102307
6019,102307
3921,1216491
3821,1216491
930,1216491
1835,935075
1988,935075
1279,935075
2414,320244
1870,320244
4073,320244
1029,4062536
4333,4062536
3887,4062536
4663,422861
566,422861
533,422861
874,2800038
5103,2800038
4892,2800038
1800,115734
4999,115734
5095,115734
2732,115495
2441,115495
4111,115495
4942,459293
2668,459293
5373,459293
354,896866
2606,896866
4527,896866
169,81291
2875,81291
4500,81291
1538,1465522
2137,1465522
1823,1465522
5206,1150947
2792,1150947
5700,1150947
2658,39927
1006,39927
83,39927
4809,126261
2990,126261
112,126261
60,357585
464,357585
3283,357585
4929,3567288
3108,3567288
459,3567288
2070,937237
3949,937237
3117,937237
2652,305632
3652,305632
3669,305632
1741,1519461
5671,1519461
781,1519461
4611,1437358
290,1437358
6215,1437358
4717,465430
1649,465430
2198,465430
2629,1079444
3722,1079444
5071,1079444
5742,488539
4889,488539
1299,488539
1338,1131732
2128,1131732
869,1131732
5037,491738
4367,491738
2138,491738
69,1798243
481,1798243
4369,1798243
3256,1460798
3005,1460798
3556,1460798
2467,3703148
3348,3703148
2001,3703148
381,2063015
2576,2063015
2056,2063015
5236,1274586
2906,1274586
2770,1274586
5723,1554921
2626,1554921
945,1554921
6018,77294
5257,77294
3426,77294
473,1717210
5007,1717210
4685,1717210
2884,4453560
1974,4453560
321,4453560
1168,3838992
1423,3838992
2223,3838992
283,4511566
4307,4511566
3697,4511566
2272,284363
4652,284363
2868,284363
3605,1244668
6036,1244668
1549,1244668
2025,117666
2290,117666
6156,117666
3525,1687901
1544,1687901
552,1687901
880,450278
4053,450278
3698,450278
3145,423409
537,423409
2679,423409
5058,1675192
1242,1675192
6097,1675192
3772,95484
3545,95484
877,95484
2601,446687
1930,446687
1367,446687
2925,2980708
3268,2980708
4964,2980708
5495,92076
3961,92076
4417,92076
310,70518
3225,70518
3123,70518
1418,1602613
542,1602613
4977,1602613
4361,451673
2196,451673
3902,451673
2824,1547090
5270,1547090
4723,1547090
4385,3099638
3373,3099638
941,3099638
171,377752
3201,377752
5136,377752
4240,903131
4392,903131
4051,903131
2307,1646974
5748,1646974
2424,1646974
334,2091427
5332,2091427
3020,2091427
2709,379976
4332,379976
5974,379976
603,839938
279,839938
5292,839938
1203,87928
1217,87928
4314,87928
667,80453
2427,80453
3773,80453
2500,109831
1418,109831
2345,109831
4194,83929
2502,83929
1243,83929
2517,49513
5423,49513
2036,49513
6038,307901
10,307901
4360,307901
5436,3516878
855,3516878
5210,3516878
80,115736
1148,115736
1791,115736
2208,180093
5206,180093
1171,180093
2071,38116
4014,38116
5627,38116
2808,120274
5134,120274
1042,120274
1907,91886
1299,91886
3461,91886
3076,3014666
3878,3014666
1490,3014666
4566,246578
5218,246578
194,246578
5367,461336
3577,461336
2226,461336
4550,119448
1619,119448
5944,119448
2056,283003
4040,283003
1978,283003
3145,808526
4802,808526
3899,808526
1769,451094
1796,451094
1428,451094
2041,1653911
1282,1653911
48,1653911
2340,291341
5616,291341
4893,291341
4766,796212
4603,796212
2299,796212
5957,1629705
1436,1629705
1150,1629705
5585,300140
3115,300140
1605,300140
1080,838247
1767,838247
3219,838247
4200,3683702
4689,3683702
4382,3683702
3718,73486
5893,73486
1954,73486
1859,4386242
1126,4386242
5965,4386242
5459,75222
946,75222
2523,75222
1877,4387040
3598,4387040
4923,4387040
556,88727
2040,88727
3950,88727
3729,2295722
188,2295722
186,2295722
3658,857190
5789,857190
1119,857190
650,203119
3658,203119
2644,203119
3893,1291652
3270,1291652
380,1291652
987,298228
5598,298228
6178,298228
2341,1532957
3037,1532957
6244,1532957
5759,381940
5908,381940
5425,381940
682,3332064
4619,3332064
1772,3332064
191,475293
4808,475293
4638,475293
463,5574490
3499,5574490
2801,5574490
4621,119574
2338,119574
5910,119574
2757,403358
5796,403358
4300,403358
501,104036
1757,104036
1150,104036
5955,84522
5381,84522
5641,84522
4436,1134854
4926,1134854
2890,1134854
969,335266
3494,335266
5951,335266
889,75686
2897,75686
5681,75686
6010,44672
2187,44672
259,44672
5038,1528100
2314,1528100
6089,1528100
1642,285742
5751,285742
2748,285742
5004,1881002
3958,1881002
5171,1881002
2212,113627
2906,113627
3024,113627
363,2081194
5428,2081194
2126,2081194
1505,89907
4363,89907
2787,89907
2553,71524
2735,71524
1728,71524
1095,3181822
1010,3181822
4424,3181822
567,49875
997,49875
3695,49875
4019,830900
803,830900
5733,830900
431,842926
3395,842926
1424,842926
2409,96256
4467,96256
3955,96256
6224,57115
3225,57115
4421,57115
5504,399877
1221,399877
3291,399877
3213,2034139
4376,2034139
2059,2034139
5703,1065073
882,1065073
2907,1065073
3261,457513
3494,457513
4172,457513
964,133152
1169,133152
6145,133152
2081,290332
1696,290332
5693,290332
1743,199290
2191,199290
2426,199290
2656,318374
964,318374
883,318374
5331,55184
1771,55184
2649,55184
4458,448075
262,448075
278,448075
2898,110189
909,110189
2091,110189
5013,872230
5876,872230
4535,872230
1912,464141
2069,464141
2273,464141
2568,2828996
676,2828996
4594,2828996
4111,292644
2977,292644
